movieId,title,genres,item_idx
2016,"Apple Dumpling Gang Rides Again, The (1979)",Children|Comedy|Western,1699
2017,Babes in Toyland (1961),Children|Fantasy|Musical,1700
2018,Bambi (1942),Animation|Children|Drama,1701
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,1702
2020,Dangerous Liaisons (1988),Drama|Romance,1703
2021,Dune (1984),Adventure|Sci-Fi,1704
2022,"Last Temptation of Christ, The (1988)",Drama,1705
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,1706
2024,"Rapture, The (1991)",Drama|Mystery,1707
2025,Lolita (1997),Drama|Romance,1708
2026,Disturbing Behavior (1998),Horror|Thriller,1709
2027,Jane Austen's Mafia! (1998),Comedy|Crime,1710
2028,Saving Private Ryan (1998),Action|Drama|War,1711
2029,Billy's Hollywood Screen Kiss (1997),Comedy|Romance,1712
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy,1713
2032,"Barefoot Executive, The (1971)",Children|Comedy,1714
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy,1715
2034,"Black Hole, The (1979)",Children|Sci-Fi,1716
2035,Blackbeard's Ghost (1968),Children|Comedy,1717
2036,Blank Check (1994),Children|Comedy,1718
2037,Candleshoe (1977),Adventure|Children|Comedy,1719
2038,"Cat from Outer Space, The (1978)",Children|Comedy|Sci-Fi,1720
2040,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,1721
2041,Condorman (1981),Action|Adventure|Children|Comedy,1722
2042,D2: The Mighty Ducks (1994),Children|Comedy,1723
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy,1724
2044,"Devil and Max Devlin, The (1981)",Comedy|Fantasy,1725
2045,"Far Off Place, A (1993)",Adventure|Children|Drama|Romance,1726
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,1727
2047,"Gnome-Mobile, The (1967)",Adventure|Children|Fantasy|Musical,1728
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,1729
2049,"Happiest Millionaire, The (1967)",Comedy|Musical,1730
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy,1731
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy,1732
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,1733
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,1734
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,1735
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,1736
2056,In Search of the Castaways (1962),Adventure|Children,1737
2057,"Incredible Journey, The (1963)",Adventure|Children,1738
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,1739
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,1740
2060,BASEketball (1998),Comedy,1741
2061,Full Tilt Boogie (1997),Documentary,1742
2062,"Governess, The (1998)",Drama|Romance,1743
2064,Roger & Me (1989),Documentary,1744
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,1745
2066,Out of the Past (1947),Film-Noir,1746
2067,Doctor Zhivago (1965),Drama|Romance|War,1747
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,1748
2069,"Trip to Bountiful, The (1985)",Drama,1749
2070,Tender Mercies (1983),Drama|Romance|Western,1750
2071,And the Band Played On (1993),Drama,1751
2072,"'burbs, The (1989)",Comedy,1752
2073,Fandango (1985),Comedy,1753
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,1754
2075,Mephisto (1981),Drama|War,1755
2076,Blue Velvet (1986),Drama|Mystery|Thriller,1756
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,1757
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,1758
2079,Kidnapped (1960),Adventure|Children|Drama,1759
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,1760
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,1761
2082,"Mighty Ducks, The (1992)",Children|Comedy,1762
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,1763
2084,Newsies (1992),Children|Musical,1764
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,1765
2086,One Magic Christmas (1985),Drama|Fantasy,1766
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,1767
2088,Popeye (1980),Adventure|Comedy|Musical,1768
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,1769
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,1770
2091,Return from Witch Mountain (1978),Children|Sci-Fi,1771
2093,Return to Oz (1985),Adventure|Children|Fantasy,1772
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,1773
2095,"Shaggy D.A., The (1976)",Children|Comedy,1774
2096,Sleeping Beauty (1959),Animation|Children|Musical,1775
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,1776
2098,Son of Flubber (1963),Children|Comedy,1777
2099,Song of the South (1946),Adventure|Animation|Children|Musical,1778
2100,Splash (1984),Comedy|Fantasy|Romance,1779
2101,Squanto: A Warrior's Tale (1994),Adventure|Drama,1780
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,1781
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,1782
2104,Tex (1982),Drama,1783
2105,Tron (1982),Action|Adventure|Sci-Fi,1784
2106,Swing Kids (1993),Drama|War,1785
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,1786
2108,L.A. Story (1991),Comedy|Romance,1787
2109,"Jerk, The (1979)",Comedy,1788
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,1789
2111,"Man with Two Brains, The (1983)",Comedy,1790
2112,Grand Canyon (1991),Crime|Drama,1791
2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),Horror|Thriller,1792
2114,"Outsiders, The (1983)",Drama,1793
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,1794
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,1795
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,1796
2118,"Dead Zone, The (1983)",Thriller,1797
2119,Maximum Overdrive (1986),Horror,1798
2120,Needful Things (1993),Drama|Horror,1799
2121,Cujo (1983),Horror|Thriller,1800
2122,Children of the Corn (1984),Horror|Thriller,1801
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,1802
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,1803
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,1804
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,1805
2128,Safe Men (1998),Comedy,1806
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die) (1997)",Documentary,1807
2130,Atlantic City (1980),Crime|Drama|Romance,1808
2131,Autumn Sonata (Höstsonaten) (1978),Drama,1809
2132,Who's Afraid of Virginia Woolf? (1966),Drama,1810
2133,Adventures in Babysitting (1987),Adventure|Comedy,1811
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,1812
2135,Doctor Dolittle (1967),Adventure|Children|Musical,1813
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,1814
2137,Charlotte's Web (1973),Animation|Children,1815
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,1816
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,1817
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,1818
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,1819
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,1820
2143,Legend (1985),Adventure|Fantasy|Romance,1821
2144,Sixteen Candles (1984),Comedy|Romance,1822
2145,Pretty in Pink (1986),Comedy|Drama|Romance,1823
2146,St. Elmo's Fire (1985),Drama|Romance,1824
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,1825
2148,House (1986),Comedy|Fantasy|Horror,1826
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,1827
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,1828
2151,"Gods Must Be Crazy II, The (1989)",Comedy,1829
2152,Air Bud: Golden Receiver (1998),Children|Comedy,1830
2153,"Avengers, The (1998)",Action|Adventure,1831
2154,How Stella Got Her Groove Back (1998),Drama|Romance,1832
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,1833
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,1834
2157,"Chambermaid on the Titanic, The (Femme de chambre du Titanic, La) (1998)",Romance,1835
2158,"Henry: Portrait of a Serial Killer, Part 2 (1998)",Crime|Horror,1836
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,1837
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,1838
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,1839
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,1840
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,1841
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,1842
2165,Your Friends and Neighbors (1998),Comedy|Drama,1843
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,1844
2167,Blade (1998),Action|Horror|Thriller,1845
2168,Dance with Me (1998),Drama|Romance,1846
2169,Dead Man on Campus (1998),Comedy,1847
2170,Wrongfully Accused (1998),Action|Comedy,1848
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,1849
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,1850
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi,1851
2174,Beetlejuice (1988),Comedy|Fantasy,1852
2175,Déjà Vu (1997),Drama|Romance,1853
2176,Rope (1948),Crime|Drama|Thriller,1854
2177,Family Plot (1976),Comedy|Thriller,1855
2178,Frenzy (1972),Thriller,1856
2179,Topaz (1969),Thriller,1857
2180,Torn Curtain (1966),Thriller,1858
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,1859
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,1860
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,1861
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,1862
2185,I Confess (1953),Thriller,1863
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,1864
2187,Stage Fright (1950),Mystery|Romance|Thriller,1865
2188,54 (1998),Drama,1866
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi,1867
2190,Why Do Fools Fall In Love? (1998),Drama,1868
2191,"Merry War, A (1997)",Comedy,1869
2193,Willow (1988),Action|Adventure|Fantasy,1870
2194,"Untouchables, The (1987)",Action|Crime|Drama,1871
2195,Dirty Work (1998),Comedy,1872
2196,Knock Off (1998),Action,1873
2197,Firelight (1997),Drama,1874
2198,Modulations (1998),Documentary,1875
2199,Phoenix (1998),Crime|Drama,1876
2201,"Paradine Case, The (1947)",Drama,1877
2202,Lifeboat (1944),Drama|War,1878
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,1879
2204,Saboteur (1942),Mystery|Thriller,1880
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,1881
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,1882
2207,Jamaica Inn (1939),Drama,1883
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,1884
2209,Young and Innocent (1937),Crime|Thriller,1885
2210,Sabotage (1936),Thriller,1886
2211,Secret Agent (1936),Thriller,1887
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,1888
2215,Rich and Strange (1931),Comedy|Romance,1889
2219,Murder! (1930),Mystery|Thriller,1890
2221,Blackmail (1929),Drama|Thriller,1891
2226,"Ring, The (1927)",Drama,1892
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,1893
2231,Rounders (1998),Drama,1894
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,1895
2236,Simon Birch (1998),Drama,1896
2237,Without Limits (1998),Drama,1897
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,1898
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,1899
2240,My Bodyguard (1980),Drama,1900
2241,Class (1983),Comedy,1901
2243,Broadcast News (1987),Comedy|Drama|Romance,1902
2245,Working Girl (1988),Comedy|Drama|Romance,1903
2247,Married to the Mob (1988),Comedy,1904
2248,Say Anything... (1989),Comedy|Drama|Romance,1905
2249,My Blue Heaven (1990),Comedy,1906
2250,Men Don't Leave (1990),Drama,1907
2252,Hero (1992),Comedy|Drama,1908
2253,Toys (1992),Comedy|Fantasy,1909
2255,Young Doctors in Love (1982),Comedy,1910
2257,No Small Affair (1984),Comedy|Romance,1911
2259,Blame It on Rio (1984),Comedy|Romance,1912
2260,Wisdom (1986),Crime|Drama,1913
2261,One Crazy Summer (1986),Comedy,1914
2262,About Last Night... (1986),Comedy|Drama|Romance,1915
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,1916
2264,We're No Angels (1989),Comedy|Crime,1917
2265,Nothing But Trouble (1991),Adventure|Comedy,1918
2266,"Butcher's Wife, The (1991)",Comedy|Romance,1919
2267,Mortal Thoughts (1991),Mystery|Thriller,1920
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,1921
2269,Indecent Proposal (1993),Drama|Romance,1922
2271,Permanent Midnight (1998),Drama,1923
2272,One True Thing (1998),Drama,1924
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,1925
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,1926
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,1927
2278,Ronin (1998),Action|Crime|Thriller,1928
2279,Urban Legend (1998),Horror|Thriller,1929
2280,Clay Pigeons (1998),Crime,1930
2281,Monument Ave. (1998),Action|Crime|Drama,1931
2282,Pecker (1998),Comedy|Drama,1932
2283,"Sheltering Sky, The (1990)",Drama,1933
2284,Bandit Queen (1994),Drama,1934
2285,If.... (1968),Drama,1935
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,1936
2287,Them! (1954),Horror|Sci-Fi|Thriller,1937
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,1938
2289,"Player, The (1992)",Comedy|Crime|Drama,1939
2290,Stardust Memories (1980),Comedy|Drama,1940
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,1941
2292,Overnight Delivery (1998),Comedy|Romance,1942
2293,Shadrach (1998),Drama,1943
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,1944
2295,"Impostors, The (1998)",Comedy,1945
2296,"Night at the Roxbury, A (1998)",Comedy,1946
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,1947
2300,"Producers, The (1968)",Comedy,1948
2301,History of the World: Part I (1981),Comedy|Musical,1949
2302,My Cousin Vinny (1992),Comedy,1950
2303,Nashville (1975),Drama|Musical,1951
2304,Love Is the Devil (1998),Drama,1952
2305,Slam (1998),Drama,1953
2306,Holy Man (1998),Comedy,1954
2307,One Tough Cop (1998),Action|Crime,1955
2309,"Inheritors, The (Siebtelbauern, Die) (1998)",Drama|Mystery,1956
2310,"Mighty, The (1998)",Drama,1957
2311,2010: The Year We Make Contact (1984),Sci-Fi,1958
2312,Children of a Lesser God (1986),Drama,1959
2313,"Elephant Man, The (1980)",Drama,1960
2314,Beloved (1998),Drama,1961
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,1962
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,1963
2318,Happiness (1998),Comedy|Drama,1964
2320,Apt Pupil (1998),Drama|Thriller,1965
2321,Pleasantville (1998),Comedy|Drama|Fantasy,1966
2322,Soldier (1998),Action|Sci-Fi|War,1967
2323,"Cruise, The (1998)",Documentary,1968
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1969
2325,Orgazmo (1997),Comedy,1970
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,1971
2328,Vampires (1998),Horror|Western,1972
2329,American History X (1998),Crime|Drama,1973
2330,Hands on a Hard Body (1996),Comedy|Documentary,1974
2331,Living Out Loud (1998),Comedy|Drama|Romance,1975
2332,Belly (1998),Crime|Drama,1976
2333,Gods and Monsters (1998),Drama,1977
2334,"Siege, The (1998)",Action|Thriller,1978
2335,"Waterboy, The (1998)",Comedy,1979
2336,Elizabeth (1998),Drama,1980
2337,Velvet Goldmine (1998),Drama,1981
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1982
2339,I'll Be Home For Christmas (1998),Comedy|Romance,1983
2340,Meet Joe Black (1998),Romance,1984
2341,Dancing at Lughnasa (1998),Drama,1985
2342,Hard Core Logo (1996),Comedy|Drama,1986
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,1987
2345,Desert Bloom (1986),Drama,1988
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,1989
2347,"Pope of Greenwich Village, The (1984)",Drama,1990
2348,Sid and Nancy (1986),Drama,1991
2349,Mona Lisa (1986),Comedy|Thriller,1992
2350,Heart Condition (1990),Comedy,1993
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,1994
2352,"Big Chill, The (1983)",Comedy|Drama,1995
2353,Enemy of the State (1998),Action|Thriller,1996
2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,1997
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,1998
2356,Celebrity (1998),Comedy,1999
2357,Central Station (Central do Brasil) (1998),Drama,2000
2358,Savior (1998),Drama|War,2001
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,2002
2360,"Celebration, The (Festen) (1998)",Drama,2003
2361,Pink Flamingos (1972),Comedy,2004
2362,Glen or Glenda (1953),Drama,2005
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,2006
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,2007
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,2008
2366,King Kong (1933),Action|Adventure|Fantasy|Horror,2009
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,2010
2368,King Kong Lives (1986),Adventure|Sci-Fi,2011
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,2012
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,2013
2371,Fletch (1985),Comedy|Crime|Mystery,2014
2372,Fletch Lives (1989),Comedy,2015
2373,Red Sonja (1985),Action|Adventure|Fantasy,2016
2374,Gung Ho (1986),Comedy|Drama,2017
2375,"Money Pit, The (1986)",Comedy,2018
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,2019
2377,Lifeforce (1985),Horror|Sci-Fi,2020
2378,Police Academy (1984),Comedy|Crime,2021
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,2022
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,2023
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,2024
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,2025
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,2026
2384,Babe: Pig in the City (1998),Adventure|Children|Drama,2027
2385,Home Fries (1998),Comedy|Romance,2028
2386,Jerry Springer: Ringmaster (1998),Comedy|Drama,2029
2387,Very Bad Things (1998),Comedy|Crime,2030
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,2031
2389,Psycho (1998),Crime|Horror|Thriller,2032
2390,Little Voice (1998),Comedy,2033
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,2034
2392,Jack Frost (1998),Children|Comedy|Drama,2035
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,2036
2394,"Prince of Egypt, The (1998)",Animation|Musical,2037
2395,Rushmore (1998),Comedy|Drama,2038
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,2039
2397,Mass Appeal (1984),Drama,2040
2398,Miracle on 34th Street (1947),Comedy|Drama,2041
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,2042
2400,Prancer (1989),Children|Drama|Fantasy,2043
2401,Pale Rider (1985),Western,2044
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,2045
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,2046
2404,Rambo III (1988),Action|Adventure|Thriller|War,2047
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,2048
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,2049
2407,Cocoon (1985),Comedy|Sci-Fi,2050
2408,Cocoon: The Return (1988),Comedy|Sci-Fi,2051
2409,Rocky II (1979),Action|Drama,2052
2410,Rocky III (1982),Action|Drama,2053
2411,Rocky IV (1985),Action|Drama,2054
2412,Rocky V (1990),Action|Drama,2055
2413,Clue (1985),Comedy|Crime|Mystery|Thriller,2056
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,2057
2416,Back to School (1986),Comedy,2058
2417,Heartburn (1986),Comedy|Drama,2059
2418,Nothing in Common (1986),Comedy,2060
2419,Extremities (1986),Drama|Thriller,2061
2420,"Karate Kid, The (1984)",Drama,2062
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,2063
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,2064
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,2065
2424,You've Got Mail (1998),Comedy|Romance,2066
